UNICEF Programme Regions: South Asia (ROSA),16571.423,16303.058,16124.306,16023.824,15884.768,15984.096,16106.53,16242.763,16383.498,16532.936,16695.268,16793.705,16791.948,16721.193,16649.349,16563.335,16472.753,16389.36,16306.013,16205.4,16092.89,15966.827,15825.278,15672.177,15510.558,15336.412,15172.255,15028.52,14893.532,14744.906,14586.767,14408.01,14200.728,13969.702,13732.59,13491.807,13218.28,12901.225,12556.096,12208.692,11853.336,11516.686,11214.479,10935.5,10652.296,10369.749,10093.17,9822.265,9556.391,9293.447,9031.758,8777.097,8531.449,8290.577,8049.556,7810.911,7558.996,7286.015,6999.3,6713.054,6423.307,6139.403,5867.058,5600.899,5333.901,5072.349,4792.523,4483.486,4159.303,3843.282,3528.738,3243.487,3003.093,2794.364,2588.461,2391.039,2198.188,2005.026,1814.652,1636.085,1468.767,1305.359,1143.507,986.512,839.575,701.119,578.494,475.719,389.366,303.015,233.857,189.925,147.154,104.952,75.439,59.796,48.237,36.085,23.344,14.896,32.79,,
UNICEF Programme Regions: West and Central Africa (WCARO),9140.73,8931.591,8721.343,8510.252,8322.624,8104.243,7887.266,7671.768,7457.827,7245.638,7035.408,6826.585,6619.007,6413.116,6210.318,6011.272,5813.122,5614.891,5418.543,5226.959,5039.504,4860.562,4692.587,4533.861,4379.553,4229.85,4088.526,3956.725,3832.607,3712.641,3596.884,3484.759,3375.407,3268.491,3164.841,3064.628,2963.055,2857.92,2751.17,2647.16,2545.257,2445.369,2347.966,2253.071,2160.219,2069.495,1982.211,1898.978,1819.371,1742.017,1666.749,1595.557,1529.147,1466.434,1405.596,1346.941,1288.894,1230.46,1172.229,1115.801,1060.912,1006.742,953.059,900.092,848.27,797.48,748.001,700.02,653.374,607.808,563.468,519.886,476.818,434.559,393.886,354.948,316.85,279.329,242.982,208.615,175.969,146.776,121.935,100.729,81.275,63.671,48.98,37.441,28.507,20.497,14.965,11.372,8.111,5.103,3.048,2.26,1.752,1.205,0.604,0.236,0.253,,
UNICEF REGIONS,65933.526,65853.328,65698.146,65474.432,65159.627,64842.481,64472.955,64056.853,63599.967,63118.281,62627.782,62083.359,61470.481,60825.487,60196.152,59569.257,59045.87,58680.055,58430.644,58206.173,58029.486,57882.194,57747.413,57642.728,57532.572,57340.05,57431.07,57957.05,58700.401,59355.187,60058.269,60148.213,59288.925,57809.54,56397.487,54941.849,53577.226,52448.506,51496.01,50472.921,49377.95,48595.972,48277.826,48252.608,48192.243,48154.866,47982.755,47561.775,46957.617,46365.337,45764.133,45004.566,44037.458,42920.914,41777.577,40601.363,39385.262,38144.215,36893.866,35600.273,34228.665,33044.233,32162.356,31448.361,30687.092,29963.386,28945.146,27458.757,25678.03,23958.852,22240.214,20619.355,19183.858,17889.445,16582.13,15266.223,14129.243,13240.687,12517.419,11819.631,11190.657,10464.483,9549.201,8527.476,7573.994,6654.087,5808.76,5076.039,4430.944,3763.84,3224.648,2790.267,2274.069,1678.264,1255.374,1059.971,878.271,657.542,397.76,245.753,418.582,,
UNICEF Regions: East Asia and Pacific,14341.953,14659.303,14886.497,15033.797,15167.855,15143.397,15082.833,14994.814,14888.002,14765.516,14630.499,14519.2,14451.318,14418.942,14392.005,14373.579,14400.273,14486.409,14618.336,14778.55,14983.082,15170.517,15312.557,15445.484,15575.444,15631.117,15954.356,16693.351,17651.963,18544.771,19499.557,19940.131,19573.418,18692.99,17894.855,17071.046,16410.932,16072.536,15966.111,15801.049,15584.069,15635.036,16067.686,16734.82,17369.391,18017.514,18504.841,18715.063,18715.57,18718.011,18713.581,18489.3,17971.014,17254.724,16520.764,15745.279,15011.031,14381.504,13831.332,13238.843,12588.973,12124.626,11941.937,11922.112,11876.873,11875.864,11631.888,10993.173,10105.335,9266.845,8419.355,7657.757,7059.797,6575.507,6069.301,5558.838,5115.706,4758.98,4462.817,4184.368,3934.652,3665.182,3348.244,3005.728,2689.317,2391.146,2103.288,1827.756,1566.648,1295.723,1073.033,914.078,739.021,546.327,412.133,347.313,287.277,216.876,136.12,86.801,158.91,,
UNICEF Regions: Eastern Europe and Central Asia,2864.806,2958.649,3023.679,3062.699,3077.207,3069.046,3044.922,3007.351,2958.822,2902.016,2839.587,2773.212,2705.069,2638.152,2574.055,2513.4,2468.159,2444.77,2440.235,2442.764,2451.945,2485.883,2551.514,2640.358,2730.008,2816.568,2924.136,3059.734,3207.05,3348.616,3494.945,3579.581,3569.897,3497.388,3426.533,3344.831,3272.929,3227.736,3198.524,3157.301,3109.222,3063.598,3022.143,2983.1,2947.011,2918.549,2876.273,2811.105,2735.748,2665.441,2589.303,2559.558,2601.227,2686.751,2764.539,2846.13,2897.822,2898.029,2862.818,2828.204,2784.991,2739.996,2699.572,2656.709,2603.53,2548.173,2455.966,2310.973,2132.938,1959.673,1786.187,1627.487,1495.706,1386.325,1273.305,1150.635,1081.239,1090.238,1145.292,1196.906,1264.506,1263.713,1150.548,967.581,799.075,625.463,488.475,416.5,386.834,354.621,321.945,282.387,223.336,147.545,90.709,66.991,53.003,37.187,19.539,10.266,13.456,,
UNICEF Regions: Eastern and Southern Africa,8740.524,8607.112,8472.443,8336.338,8199.127,8061.932,7922.429,7780.355,7635.456,7488.865,7341.718,7186.785,7021.017,6848.341,6675.595,6501.257,6331.383,6169.641,6013.371,5856.775,5701.631,5545.839,5387.963,5229.826,5074.169,4919.846,4771.825,4632.67,4499.842,4367.714,4236.784,4107.684,3979.953,3853.027,3728.193,3606.864,3478.963,3340.143,3195.618,3054.512,2914.445,2784.164,2668.781,2564.121,2461.069,2361.654,2264.13,2166.779,2071.032,1979.606,1891.47,1809.017,1733.538,1663.497,1595.718,1530.446,1467.467,1406.237,1346.576,1288.964,1233.45,1177.384,1119.533,1060.916,1003.796,947.731,892.942,839.766,787.998,737.191,687.554,638.745,590.59,543.378,497.693,453.58,410.922,369.767,330.298,292.653,256.82,223.474,192.961,165.074,139.168,115.28,94.008,75.542,59.627,43.626,31.596,24.657,18.161,11.902,7.513,5.606,4.422,3.09,1.598,0.729,0.885,,
UNICEF Regions: Europe and Central Asia,5227.607,5351.952,5445.127,5509.854,5519.265,5544.397,5548.35,5533.631,5502.739,5460.889,5413.272,5348.93,5265.002,5172.071,5083.955,4998.363,4941.914,4929.437,4951.683,4980.999,5018.681,5089.475,5201.556,5343.594,5488.699,5633.424,5797.252,5984.304,6179.57,6369.5,6563.435,6693.436,6726.391,6693.581,6660.805,6616.542,6574.297,6547.953,6530.533,6500.871,6462.862,6430.297,6407.845,6391.901,6376.43,6365.277,6347.335,6317.326,6282.452,6248.14,6204.872,6198.541,6249.821,6333.212,6405.323,6478.2,6504.881,6458.69,6362.07,6263.173,6151.181,6038.047,5934.172,5830.95,5711.721,5582.611,5429.748,5245.476,5038.787,4833.258,4632.496,4412.522,4166.484,3910.489,3654.142,3379.481,3190.278,3134.032,3156.8,3166.752,3193.781,3129.951,2915.939,2607.311,2317.983,2024.063,1764.882,1571.146,1420.828,1258.812,1122.103,989.365,811.752,592.822,435.578,368.429,304.869,223.623,124.684,72.114,99.017,,
UNICEF Regions: Latin America and Caribbean,5046.044,5065.794,5081.32,5093.338,5122.084,5118.916,5116.761,5116.206,5117.795,5120.283,5122.414,5133.86,5158.82,5192.407,5224.746,5256.898,5286.952,5312.646,5334.218,5354.194,5372.123,5382.746,5383.712,5376.652,5366.49,5353.323,5332.041,5300.93,5262.657,5220.388,5172.069,5128.257,5094.062,5064.104,5028.961,4991.848,4942.199,4874.214,4793.606,4712.684,4629.981,4545.737,4461.61,4377.876,4292.084,4203.515,4122.459,4053.442,3991.755,3927.182,3860.514,3792.659,3722.611,3649.322,3574.638,3500.46,3411.153,3299.841,3174.27,3048.119,2917.537,2795.669,2690.113,2594.234,2495.321,2397.687,2291.145,2169.915,2040.301,1914.269,1789.261,1672.385,1568.333,1473.754,1380.03,1288.215,1201.94,1121.927,1046.753,974.695,906.629,837.418,764.499,690.319,619.896,552.277,488.894,430.97,377.76,323.914,281.548,244.492,200.455,149.664,113.506,96.034,79.663,60.313,37.981,24.66,45.462,,
UNICEF Regions: Middle East and North Africa,4748.985,4823.572,4855.799,4850.427,4844.868,4759.187,4655.738,4538.618,4411.928,4277.288,4136.317,4005.534,3894.011,3798.398,3705.488,3616.984,3548.998,3507.958,3488.268,3475.244,3468.616,3479.443,3510.717,3555.984,3602.893,3650.416,3698.98,3746.392,3789.261,3827.37,3861.974,3870.805,3843.119,3787.745,3726.933,3659.407,3574.024,3468.488,3348.747,3224.139,3094.124,2967.429,2849.787,2739.223,2626.615,2512.12,2410.88,2328.992,2260.071,2192.086,2127.981,2059.625,1981.937,1899.061,1819.944,1742.445,1668.92,1601.327,1537.869,1474.437,1411.426,1349.607,1288.827,1228.596,1169.544,1112.701,1051.158,981.909,908.561,837.548,767.359,703.375,648.848,601.31,554.62,509.538,468.066,430.429,395.823,363.421,333.637,303.289,270.784,237.529,206.649,177.665,150.609,125.861,103.374,79.914,60.995,49.528,38.083,26.395,18.284,14.583,11.72,8.418,4.679,2.412,3.297,,
UNICEF Regions: North America,2116.231,2110.917,2111.283,2116.574,2099.009,2126.286,2153.021,2178.671,2202.695,2226.838,2252.858,2268.732,2269.329,2260.99,2254.667,2247.54,2250.444,2269.68,2300.175,2328.011,2352.915,2386.738,2432.996,2485.104,2534.72,2585.616,2615.791,2614.117,2590.932,2567.865,2540.771,2515.106,2495.82,2479.869,2460.274,2439.667,2415.434,2385.985,2354.089,2323.776,2293.84,2271.218,2259.635,2256.057,2254.098,2255.499,2257.684,2258.883,2260.926,2264.797,2267.154,2282.715,2317.889,2364.039,2405.994,2446.642,2473.883,2480.102,2470.177,2457.836,2441.829,2412.704,2367.608,2310.518,2247.627,2176.929,2107.71,2044.981,1984.338,1918.617,1851.947,1771.162,1669.862,1556.055,1443.973,1330.564,1227.276,1141.181,1067.278,993.026,920.387,853.019,791.319,734.263,680.122,628.859,579.599,531.599,484.829,438.335,406.547,366.847,311.329,241.097,189.871,165.948,140.33,107.931,68.749,43.905,77.967,,
UNICEF Regions: South Asia,16571.423,16303.058,16124.306,16023.824,15884.768,15984.096,16106.53,16242.763,16383.498,16532.936,16695.268,16793.705,16791.948,16721.193,16649.349,16563.335,16472.753,16389.36,16306.013,16205.4,16092.89,15966.827,15825.278,15672.177,15510.558,15336.412,15172.255,15028.52,14893.532,14744.906,14586.767,14408.01,14200.728,13969.702,13732.59,13491.807,13218.28,12901.225,12556.096,12208.692,11853.336,11516.686,11214.479,10935.5,10652.296,10369.749,10093.17,9822.265,9556.391,9293.447,9031.758,8777.097,8531.449,8290.577,8049.556,7810.911,7558.996,7286.015,6999.3,6713.054,6423.307,6139.403,5867.058,5600.899,5333.901,5072.349,4792.523,4483.486,4159.303,3843.282,3528.738,3243.487,3003.093,2794.364,2588.461,2391.039,2198.188,2005.026,1814.652,1636.085,1468.767,1305.359,1143.507,986.512,839.575,701.119,578.494,475.719,389.366,303.015,233.857,189.925,147.154,104.952,75.439,59.796,48.237,36.085,23.344,14.896,32.79,,
UNICEF Regions: Sub-Saharan Africa,17881.283,17538.732,17193.814,16846.618,16521.778,16166.202,15809.722,15452.15,15093.31,14734.531,14377.154,14013.398,13640.053,13261.486,12885.942,12512.558,12144.536,11784.565,11431.951,11083.775,10741.179,10406.448,10080.597,9763.733,9453.768,9149.742,8860.395,8589.436,8332.486,8080.387,7833.696,7592.468,7355.387,7121.549,6893.069,6671.532,6442.06,6198.105,5946.828,5701.71,5459.738,5229.569,5016.784,4817.231,4621.329,4431.192,4246.386,4065.804,3890.452,3721.674,3558.273,3404.629,3262.737,3129.979,3001.358,2877.426,2756.398,2636.736,2518.848,2404.811,2294.412,2184.177,2072.641,1961.052,1852.105,1745.245,1640.974,1539.817,1441.405,1345.033,1251.058,1158.667,1067.441,977.966,891.603,808.548,727.789,649.112,573.296,501.284,432.804,370.265,314.909,265.814,220.452,178.958,142.994,112.988,88.139,64.127,46.565,36.032,26.275,17.007,10.563,7.868,6.175,4.296,2.203,0.965,1.139,,
UNICEF Regions: West and Central Africa,9140.759,8931.62,8721.371,8510.28,8322.651,8104.27,7887.293,7671.795,7457.854,7245.666,7035.436,6826.613,6619.036,6413.145,6210.347,6011.301,5813.153,5614.924,5418.58,5227,5039.548,4860.609,4692.634,4533.907,4379.599,4229.896,4088.57,3956.766,3832.644,3712.673,3596.912,3484.784,3375.434,3268.522,3164.876,3064.668,2963.097,2857.962,2751.21,2647.198,2545.293,2445.405,2348.003,2253.11,2160.26,2069.538,1982.256,1899.025,1819.42,1742.068,1666.803,1595.612,1529.199,1466.482,1405.64,1346.98,1288.931,1230.499,1172.272,1115.847,1060.962,1006.793,953.108,900.136,848.309,797.514,748.032,700.051,653.407,607.842,563.504,519.922,476.851,434.588,393.91,354.968,316.867,279.345,242.998,208.631,175.984,146.791,121.948,100.74,81.284,63.678,48.986,37.446,28.512,20.501,14.969,11.375,8.114,5.105,3.05,2.262,1.753,1.206,0.605,0.236,0.254,,
UNICEF Regions: Western Europe,2362.801,2393.303,2421.448,2447.155,2442.058,2475.351,2503.428,2526.28,2543.917,2558.873,2573.685,2575.718,2559.933,2533.919,2509.9,2484.963,2473.755,2484.667,2511.448,2538.235,2566.736,2603.592,2650.042,2703.236,2758.691,2816.856,2873.116,2924.57,2972.52,3020.884,3068.49,3113.855,3156.494,3196.193,3234.272,3271.711,3301.368,3320.217,3332.009,3343.57,3353.64,3366.699,3385.702,3408.801,3429.419,3446.728,3471.062,3506.221,3546.704,3582.699,3615.569,3638.983,3648.594,3646.461,3640.784,3632.07,3607.059,3560.661,3499.252,3434.969,3366.19,3298.051,3234.6,3174.241,3108.191,3034.438,2973.782,2934.503,2905.849,2873.585,2846.309,2785.035,2670.778,2524.164,2380.837,2228.846,2109.039,2043.794,2011.508,1969.846,1929.275,1866.238,1765.391,1639.73,1518.908,1398.6,1276.407,1154.646,1033.994,904.191,800.158,706.978,588.416,445.277,344.869,301.438,251.866,186.436,105.145,61.848,85.561,,
UNITED NATIONS Regional Groups of Member States,65862.161,65780.599,65624.673,65400.769,65085.822,64769.709,64401.475,63986.874,63531.646,63051.742,62563.113,62020.513,61409.323,60765.882,60138.108,59512.817,58990.588,58625.274,58375.938,58151.596,57975.047,57827.928,57693.433,57589.167,57479.433,57287.284,57379.22,57906.916,58652.502,59309.497,60014.859,60106.907,59249.364,57771.475,56360.98,54906.924,53543.697,52416.124,51464.603,50442.452,49348.346,48567.297,48250.222,48226.153,48166.878,48130.57,47959.439,47539.307,46935.909,46344.394,45743.943,44985.144,44018.841,42903.128,41760.596,40585.154,39369.9,38129.817,36880.493,35587.896,34217.283,33033.712,32152.488,31439.002,30678.239,29955.005,28937.244,27451.371,25671.175,23952.489,22234.318,20613.896,19178.797,17884.754,16577.794,15262.226,14125.578,13237.359,12514.426,11816.953,11188.274,10462.391,9547.398,8525.951,7572.731,6653.072,5807.955,5075.396,4430.425,3763.443,3224.345,2790.024,2273.886,1678.142,1255.291,1059.905,878.219,657.505,397.741,245.744,418.573,,
Uganda,786.962,774.697,761.536,747.553,732.179,716.659,700.574,683.99,666.977,649.624,632.022,614.126,595.959,577.657,559.341,541,523.101,505.896,489.235,472.686,456.302,440.367,424.967,409.998,395.286,380.895,366.576,352.195,337.881,323.912,310.259,296.898,283.853,271.145,258.751,246.654,235.075,224.117,213.681,203.596,193.93,184.478,175.133,166.013,157.283,148.839,141.094,134.246,128.064,122.131,116.547,110.982,105.233,99.457,94.005,88.801,83.873,79.269,74.949,70.784,66.749,63.042,59.732,56.702,53.792,51.063,48.183,44.98,41.607,38.382,35.229,32.275,29.612,27.161,24.781,22.533,20.254,17.859,15.449,13.188,11.014,9.173,7.795,6.752,5.792,4.968,4.176,3.34,2.515,1.701,1.106,0.809,0.561,0.347,0.188,0.123,0.094,0.062,0.027,0.007,0.005,,
Ukraine,184.562,201.94,216.006,226.994,230.574,237.906,242.66,245.036,245.231,243.995,242.077,236.92,227.62,216.029,204.769,193.158,185.803,185.214,189.498,194.095,199.737,207.266,216.585,227.507,239.143,250.711,265.32,284.118,305.008,325.166,345.656,360.25,365.72,364.912,364.049,362.062,359.506,357.34,355.169,351.721,347.352,342.784,338.285,333.817,329.54,325.982,321.383,315.067,308.261,301.981,294.961,294.046,302.406,316.449,329.695,343.775,353.322,355.116,351.77,348.597,343.911,340.821,341.206,342.948,342.968,342.984,336.085,318.874,295.147,272.369,249.374,228.868,213.058,200.929,187.647,172.248,165.066,170.142,182.099,193.245,207.185,207.532,186.012,151.012,118.501,84.452,59.337,49.711,50.048,51.048,49.608,44.871,35.963,23.66,14.209,10.207,8.074,5.637,2.895,1.4,1.647,,
United Arab Emirates,45.863,48.228,49.894,50.927,51.063,51.033,50.616,49.868,48.842,47.655,46.422,44.892,42.997,40.974,39.161,37.528,36.551,36.518,37.288,38.325,39.599,41.95,45.699,50.442,55.16,59.704,65.01,71.323,77.99,84.208,90.262,94.048,94.474,92.44,90.213,87.67,83.656,77.933,71.118,64.029,56.452,50.078,45.815,42.989,39.958,36.987,34.407,32.197,30.283,28.592,27.116,25.64,24.038,22.365,20.837,19.462,17.884,15.961,13.86,11.873,9.927,8.276,7.072,6.195,5.351,4.572,3.953,3.504,3.181,2.939,2.795,2.595,2.261,1.855,1.514,1.203,0.963,0.824,0.756,0.694,0.649,0.607,0.553,0.494,0.452,0.425,0.387,0.327,0.256,0.183,0.119,0.092,0.073,0.061,0.059,0.053,0.045,0.034,0.02,0.013,0.021,,
United Kingdom,363.253,378.374,389.799,397.882,398.744,402.514,403.979,403.438,401.188,397.855,394.064,388.482,380.753,372.156,363.839,354.991,351.458,356.082,366.162,376.008,386.586,396.812,405.518,413.245,421.527,429.847,437.885,445.564,452.641,459.055,464.936,468.767,469.824,468.756,467.367,465.811,462.264,456.166,448.606,441.268,433.858,428.445,426.249,426.515,426.618,426.294,429.429,437.437,448.282,458.442,468.538,475.673,478.018,476.678,475.14,473.37,467.594,456.495,441.875,427.197,412.182,397.817,385.08,373.891,361.95,348.222,341.203,344.41,353.423,361.299,370.619,370.535,355.328,330.468,306.95,282.339,261.337,247.316,237.701,226.541,215.015,203.184,190.479,177.265,164.582,152.347,139.797,126.695,113.375,99.581,88.73,78.706,65.896,50.418,39.447,34.45,28.951,21.904,13.31,7.855,12.515,,
United Kingdom (and dependencies),365.656,380.859,392.351,400.494,401.412,405.209,406.701,406.182,403.956,400.64,396.862,391.301,383.606,375.049,366.77,357.958,354.459,359.105,369.198,379.06,389.651,399.897,408.635,416.404,424.725,433.088,441.148,448.828,455.888,462.287,468.153,471.982,473.066,472.042,470.695,469.19,465.681,459.599,452.042,444.711,437.302,431.931,429.831,430.228,430.453,430.251,433.478,441.536,452.397,462.571,472.671,479.799,482.121,480.747,479.163,477.342,471.487,460.281,445.532,430.724,415.574,401.079,388.228,376.938,364.892,351.052,343.941,347.089,356.061,363.892,373.181,373.023,357.684,332.655,308.973,284.196,263.052,248.934,239.251,228.017,216.418,204.512,191.716,178.409,165.636,153.318,140.685,127.499,114.1,100.222,89.304,79.219,66.335,50.769,39.735,34.706,29.169,22.078,13.427,7.935,12.682,,
United Nations Economic Commission for Africa (UN-ECA),20001.061,19733.983,19431.459,19097.397,18789.183,18379.386,17956.605,17523.835,17084.085,16638.793,16189.418,15746.716,15316.8,14898.008,14482.407,14071.377,13676.003,13300.974,12942.88,12593.048,12252.502,11924.792,11610.565,11308.409,11014.369,10726.998,10452.509,10192.866,9943.659,9697.761,9455.708,9211.289,8960.384,8704.499,8451.776,8203.561,7941.854,7659.467,7365.333,7075.825,6787.934,6512.276,6255.895,6014.468,5776.274,5543.258,5320.705,5109.957,4909.55,4715.812,4528.416,4350.26,4182.056,4021.856,3866.6,3716.412,3568.635,3421.479,3275.463,3133.208,2994.597,2855.016,2712.548,2569.033,2428.364,2289.944,2154.275,2022.064,1893.099,1766.702,1643.292,1522.769,1405.09,1290.692,1180.117,1073.387,971.351,874.53,782.745,695.457,612.94,535.227,462.314,394.456,331.615,273.505,222.231,178.714,141.931,105.286,77.486,60.84,45.066,29.733,19.03,14.396,11.354,7.975,4.232,1.954,2.443,,
United Nations Economic Commission for Latin America and the Caribbean (UN-ECLAC),5046.027,5065.777,5081.303,5093.321,5122.067,5118.899,5116.744,5116.188,5117.777,5120.265,5122.396,5133.842,5158.802,5192.389,5224.728,5256.88,5286.935,5312.628,5334.2,5354.176,5372.104,5382.727,5383.693,5376.633,5366.471,5353.304,5332.022,5300.911,5262.638,5220.369,5172.05,5128.238,5094.043,5064.085,5028.942,4991.829,4942.18,4874.195,4793.586,4712.664,4629.961,4545.717,4461.589,4377.854,4292.062,4203.492,4122.436,4053.418,3991.73,3927.156,3860.488,3792.632,3722.584,3649.295,3574.612,3500.434,3411.128,3299.817,3174.248,3048.098,2917.517,2795.65,2690.096,2594.219,2495.307,2397.675,2291.133,2169.9,2040.281,1914.244,1789.23,1672.352,1568.301,1473.726,1380.006,1288.195,1201.923,1121.911,1046.738,974.68,906.615,837.405,764.488,690.309,619.888,552.27,488.888,430.965,377.755,323.91,281.545,244.489,200.453,149.662,113.505,96.033,79.662,60.312,37.98,24.66,45.461,,
United Nations Economic and Social Commission for Asia and the Pacific (UN-ESCAP) Regions,33988.606,34083.933,34156.328,34206.985,34188.115,34231.685,34249.504,34243.112,34214.057,34171.899,34126.202,34038.367,33893.881,33718.364,33551.333,33384.158,33269.288,33236.651,33265.268,33313.5,33400.793,33487.289,33552.57,33625.691,33687.533,33659.619,33930.583,34665.41,35639.82,36527.865,37470.703,37818.162,37237.885,36056.95,34952.064,33808.583,32788.278,32046.598,31508.653,30899.671,30221.299,29845.158,29911.818,30253.539,30558.348,30884.256,31044.703,30913.748,30569.252,30235.992,29894.161,29376.225,28629.274,27723.519,26794.106,25828.45,24867.598,23950.419,23071.04,22150.991,21165.446,20364.246,19850.938,19500.232,19117.104,18781.147,18166.527,17104.343,15763.575,14483.232,13196.932,12034.167,11094.05,10312.469,9511.558,8709.341,8018.593,7472.058,7023.535,6602.544,6233.281,5801.678,5247.004,4623.8,4047.349,3494.613,2993.089,2568.054,2202.679,1826.036,1514.495,1286.163,1029.633,744.604,543.222,447.351,367.092,274.971,171.007,107.783,199.836,,
